L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement,sample_id,source_split,uncertainty_level,error_E,error_rho,error_h,E_nominal,rho_nominal,h_nominal,E_perturbed,rho_perturbed,h_perturbed
2.8673191452600277,0.0798198037755936,0.0074642645613613775,181577264449.20847,7708.226196983939,0.0380003073512021,0.8212745002751183,1.7018163087421585,0.65,2.0,0.002,4.0,1.9981022930508423,7.992409172203369,17.98292063745758,31.969636688813477,0.006326181330317649,0.00364721259863868,2929,train,0.025,0.007963215351132825,-0.008578594827262365,0.01594169327130256,180142748945.4111,7774.9241208292415,0.0073471387293169,181577264449.20847,7708.226196983939,0.0074642645613613775
2.791546054793111,0.0365500328938881,0.010849253093165022,206116048523.3049,7989.7184236677285,0.0274000591664501,3.549532982523412,3.546951997429834,0.65,2.0,0.002,4.0,3.2064883558724953,12.825953423489981,28.858395202852464,51.303813693959924,0.0205391923803883,0.011700038392918355,2930,train,0.025,0.019268544912372527,0.01775349651269975,-0.008460089026764135,202219571625.2824,7850.347310074833,0.0109418218803881,206116048523.3049,7989.7184236677285,0.010849253093165022
2.2340793970479327,0.0451962550754235,0.012182283769888037,209646731649.06607,7806.337461549945,0.0477473275785987,4.903407069790676,10.975593501251137,0.65,2.0,0.002,4.0,5.735630242529686,22.942520970118743,51.62067218276718,91.77008388047497,0.0008824445661132335,0.0003272593337014875,2931,train,0.025,0.0122170129506327,0.0029745377434612086,0.004631416224600582,207116388053.92303,7783.1860807882595,0.0121261226487113,209646731649.06607,7806.337461549945,0.012182283769888037
1.05661707368908,0.0511325372840177,0.011912599138360997,193616619388.58267,7902.890947819055,0.0234964510325622,5.760463638003276,43.87259848529039,0.65,2.0,0.002,4.0,23.948529711496533,95.79411884598613,215.53676740346882,383.17647538394453,6.415236949669946e-05,2.002892392461582e-05,2932,train,0.025,-0.0011287457370769084,0.005013057398443582,-0.0182172920982125,193835410281.63263,7863.470916762335,0.0121336412247675,193616619388.58267,7902.890947819055,0.011912599138360997
1.3024793615032588,0.0533136674631666,0.008211897239721311,214201900318.8272,7805.765661858082,0.0107891204581696,5.924915441509516,16.80269075246298,0.65,2.0,0.002,4.0,11.498335185480283,45.99334074192113,103.48501666932255,183.97336296768452,0.0007631756307724305,0.0003019547970883458,2933,train,0.025,-0.0045576383441272355,-0.0161164119006027,-0.010994723451428712,215182624901.06625,7933.627266754958,0.0083031885010555,214201900318.8272,7805.765661858082,0.008211897239721311
1.7239870842857143,0.0539584349478674,0.018653753320721674,200400754250.08258,7500.833846081267,0.0375172180485393,9.29734261141603,19.706812449612688,0.65,2.0,0.002,4.0,14.710328486917096,58.84131394766838,132.39295638225389,235.36525579067353,0.00039903456081416934,0.00015331811195690842,2934,train,0.025,-0.01860927320389331,-0.014375219738898999,0.014096462789385795,204200782398.17905,7610.232612144987,0.0183944565484554,200400754250.08258,7500.833846081267,0.018653753320721674
1.6657335012326815,0.0592018571961819,0.013433048535107791,184313875479.18576,7760.254382585809,0.0280675961624132,4.786274030654907,5.79885595042219,0.65,2.0,0.002,4.0,10.698769569812358,42.79507827924943,96.28892612831123,171.18031311699772,0.00037666755071139344,0.00019762467970476063,2935,train,0.025,0.0024918231088835122,-0.02381784407438825,0.01442622419010578,183855739498.8018,7949.596635709418,0.0132420162400991,184313875479.18576,7760.254382585809,0.013433048535107791
1.2843973747937938,0.0798865563100743,0.007518194385723723,191450578946.93985,8027.764102110573,0.0391773481162201,5.317906924115014,19.539355579748094,0.65,2.0,0.002,4.0,10.091948528368375,40.3677941134735,90.82753675531538,161.471176453894,0.0002710699780628572,9.385503945026946e-05,2936,train,0.025,0.020473419796474532,0.019021463789131884,0.016150844143666087,187609569473.2776,7877.914634162969,0.0073986991489039,191450578946.93985,8027.764102110573,0.007518194385723723
1.7424359883439833,0.0474401940063142,0.01614574308972718,210447371500.86084,7905.35645331635,0.039524603621071,9.489510747784198,14.35976740613754,0.65,2.0,0.002,4.0,12.441841120165236,49.767364480660945,111.97657008148714,199.06945792264378,0.001309054886532604,0.0006234816828985378,2937,train,0.025,0.024610822140046847,0.004320097776896648,0.023129381425745246,205392493377.4477,7871.35144543575,0.0157807442370855,210447371500.86084,7905.35645331635,0.01614574308972718
1.7836754198201057,0.0320110058350915,0.015476743208250644,191455226625.13852,7796.435240827419,0.0168563942685192,3.616656557799878,8.749611394171714,0.65,2.0,0.002,4.0,10.931071909069857,43.72428763627943,98.37964718162871,174.8971505451177,0.0010036897798294572,0.0004689166243030626,2938,train,0.025,0.022442211625071373,-0.009338063474828035,0.018171687802793542,187252858350.6341,7869.925100962348,0.0152005240311183,191455226625.13852,7796.435240827419,0.015476743208250644
2.909135693745629,0.0686336366070907,0.010348118697449064,216781719668.56424,7915.191001786229,0.0206038624217478,8.412154736438222,4.4194284166,0.65,2.0,0.002,4.0,2.901638644513688,11.606554578054752,26.114747800623192,46.42621831221901,0.0088598137659065,0.004036951823968072,2939,train,0.025,0.014623633277938858,0.01378993887005428,0.019814038564596098,213657274045.75504,7807.52569966152,0.0101470643726519,216781719668.56424,7915.191001786229,0.010348118697449064
1.0174227731313616,0.0349793690436767,0.011269682684724502,207746762950.8191,7769.001228547638,0.043364252180753,0.4400675389493167,19.811971341068663,0.65,2.0,0.002,4.0,25.528339747449845,102.11335898979938,229.7550577270486,408.4534359591975,2.22003412687804e-05,1.1181963266345835e-05,2940,train,0.025,-0.005790499503984615,-0.004997251705630906,0.007002615460181822,208956726773.5556,7808.019869156379,0.0111913142147843,207746762950.8191,7769.001228547638,0.011269682684724502
2.165288698629075,0.0437061102528734,0.017119144134604053,219100695065.32687,7844.863933540909,0.0381435447965849,6.811921340195942,9.838766425013308,0.65,2.0,0.002,4.0,8.750016140888205,35.00006456355282,78.75014526799383,140.00025825421127,0.002294954155479137,0.001166643130168575,2941,train,0.025,0.011890226890717105,0.018986855132880728,0.018792266032964095,216526150013.8883,7698.690021391789,0.0168033707217504,219100695065.32687,7844.863933540909,0.017119144134604053
2.697665879577891,0.0276536018678108,0.008793150425347196,222175494079.02823,7851.440808213361,0.0095513984503855,6.420212488996103,2.7041503720714983,0.65,2.0,0.002,4.0,2.914545473571217,11.658181894284867,26.23090926214095,46.63272757713947,0.12946536115624427,0.06445214277661286,2942,train,0.025,0.011066981219312995,0.022844638891076137,-0.016068569052687887,219743595830.90332,7676.083453617701,0.0089367512295865,222175494079.02823,7851.440808213361,0.008793150425347196
1.2920379820053305,0.0261117833179132,0.012380275376807822,220863848925.62958,7467.511694201401,0.0441426591282353,6.714762599402618,8.990787471123104,0.65,2.0,0.002,4.0,18.28872205513774,73.15488822055096,164.59849849623967,292.61955288220383,0.0003879050041509794,0.0002235855136988312,2943,train,0.025,0.022516992359004312,-0.02179042589831892,0.0027810940595959124,216000174643.63525,7633.856682561136,0.0123459401559799,220863848925.62958,7467.511694201401,0.012380275376807822
1.5053806559342515,0.047190587312149,0.006664666049785081,214166230458.57587,7846.627552853321,0.0114824191719453,7.981074172419249,10.612171978581204,0.65,2.0,0.002,4.0,6.967050550194271,27.868202200777084,62.70345495174845,111.47280880310834,0.003409530512355511,0.0014429465641443663,2944,train,0.025,-0.02049015214959389,0.0034000487599068208,-0.005494514377214027,218646326965.0394,7820.039038816968,0.0067014874690324,214166230458.57587,7846.627552853321,0.006664666049785081
2.761545072345727,0.0300370658153538,0.011459658014698632,178774753594.04077,7940.531716582661,0.0171632851556596,4.311704257982969,5.821034408882017,0.65,2.0,0.002,4.0,3.233143205377616,12.932572821510464,29.098288848398543,51.730291286041854,0.005031727636016139,0.002250111470299202,2945,train,0.025,-0.020919528424880658,0.007405840251209417,0.011559899981142091,182594545376.26776,7882.15771570531,0.0113286993829157,178774753594.04077,7940.531716582661,0.011459658014698632
1.207875724790786,0.0463456683757635,0.005156836696258254,181821231690.52585,7807.778011855395,0.0455680857952408,3.863537177882448,5.512859551670214,0.65,2.0,0.002,4.0,7.73440118921381,30.93760475685524,69.6096107029243,123.75041902742096,0.0028624915815879098,0.001448293156553848,2946,train,0.025,-0.016290729319000937,0.009721835965438448,-0.016047622542613355,184832284405.1833,7732.602914732493,0.0052409413447264,181821231690.52585,7807.778011855395,0.005156836696258254
1.5610800590097476,0.0667951266340139,0.019882439225115525,212376622422.1871,7581.815010873868,0.02058576311072,7.572719904110107,24.88185794375085,0.65,2.0,0.002,4.0,19.58011905693584,78.32047622774336,176.22107151242258,313.2819049109734,0.00018290751156981865,6.953186687213534e-05,2947,train,0.025,-0.018130177534236177,-0.017631836673762714,0.004953923447716746,216298146213.3615,7717.895687093845,0.0197844286799781,212376622422.1871,7581.815010873868,0.019882439225115525
2.8335310189621987,0.0507857380353404,0.006936579468776617,222195413845.38586,7795.596538667616,0.0193547598839342,1.2879100655782747,0.4566927454173437,0.65,2.0,0.002,4.0,2.0915177080364096,8.366070832145638,18.823659372327686,33.46428332858255,0.0036279917295173065,0.0023934454812349374,2948,train,0.025,0.013939540406330159,0.00484468507369068,0.015467572650912254,219140693296.508,7758.011416556304,0.0068309216912446,222195413845.38586,7795.596538667616,0.006936579468776617
2.503093124285625,0.0521803058528436,0.011763188615198877,214214841307.59286,7780.367290274117,0.0449324536490344,0.5858660953487895,8.16615441627511,0.65,2.0,0.002,4.0,4.467093356411788,17.868373425647153,40.20384020770609,71.47349370258861,0.00018162218459141707,6.861667738776034e-05,2949,train,0.025,0.00457386705351846,0.014866062367424339,0.023826125056665034,213239512128.5597,7666.398137429583,0.011489439786026,214214841307.59286,7780.367290274117,0.011763188615198877
1.156373365495729,0.0295359429519978,0.005300561406709641,184517548271.25412,7675.038354470422,0.0084532115896344,0.6926926783702574,3.68214847434634,0.65,2.0,0.002,4.0,8.813197943308058,35.25279177323223,79.31878148977252,141.01116709292893,0.0003480117761613896,0.00019006429167906872,2950,train,0.025,-0.00545200960158877,-0.017502891153655265,-0.018230159414752117,185529054457.53027,7811.766859530516,0.0053989857781228,184517548271.25412,7675.038354470422,0.005300561406709641
1.7878804292749406,0.035947172715754,0.015402066979381129,193639249716.95383,7958.532080201962,0.0313773105149594,6.376048357428988,12.203182140817075,0.65,2.0,0.002,4.0,10.777338677163906,43.10935470865562,96.99604809447516,172.4374188346225,0.0019285718180823105,0.0009247030496517373,2951,train,0.025,0.004873879832829903,0.0023551532927670983,-0.01578823107289846,192700052815.7499,7939.832557410358,0.0156491392052455,193639249716.95383,7958.532080201962,0.015402066979381129
2.1910786218532188,0.0260969265738569,0.008937132337731768,210568367985.01117,7936.623125960861,0.0239658233834033,7.999460004288053,8.697805555155934,0.65,2.0,0.002,4.0,4.348006717171828,17.392026868687314,39.13206045454646,69.56810747474925,0.005506625202020515,0.0024183987547434283,2952,train,0.025,0.019105248133383674,0.02283741842270942,-0.012339217844834917,206620825837.85428,7759.41804925334,0.0090487872954013,210568367985.01117,7936.623125960861,0.008937132337731768
2.3674254259136878,0.0656376339266669,0.009376623535405276,188581091901.67255,7684.814606674059,0.0173097191086923,6.706223232560375,5.836656624635944,0.65,2.0,0.002,4.0,3.7579889106591797,15.031955642636719,33.82190019593262,60.127822570546876,0.00484839290370872,0.0021153765452823223,2953,train,0.025,-0.01465585345494665,-0.014303907384622639,-0.005628923515432028,191386017324.91235,7796.332626503274,0.0094297026101712,188581091901.67255,7684.814606674059,0.009376623535405276
1.1132304092635303,0.0240160415396614,0.016920682393622002,192820454659.88846,7768.631415888518,0.0324478750383041,5.881147744767859,29.41415720071053,0.65,2.0,0.002,4.0,30.84475311051285,123.3790124420514,277.6027779946157,493.5160497682056,0.0005798191197774855,0.00035948062950832163,2954,train,0.025,0.017661358764947316,0.004798030497055895,-0.021622328413366504,189474084870.33344,7731.535273855497,0.0172946326199184,192820454659.88846,7768.631415888518,0.016920682393622002
1.2528648468733408,0.0270949068824647,0.018100188046031293,201912174259.5274,7688.099125409647,0.0179519794029758,0.6493249563466529,51.80423626263514,0.65,2.0,0.002,4.0,26.79635104980481,107.18540419921924,241.1671594482433,428.74161679687694,6.29802509765963e-06,2.03829643437881e-06,2955,train,0.025,-0.0013510457413966393,-0.020483415848595372,-0.004689294299577995,202185335896.56332,7848.870810155973,0.0181854650435954,201912174259.5274,7688.099125409647,0.018100188046031293
1.7688151120944142,0.0622067072823056,0.0051556505273705425,200001621231.45056,7929.851539065854,0.0389191992821721,4.565703297765401,5.804804341701873,0.65,2.0,0.002,4.0,3.752598278218119,15.010393112872476,33.77338450396307,60.041572451489905,0.005832610245356112,0.0023559325108213403,2956,train,0.025,-0.0048239928848341496,0.0074176332854822835,0.0024726983481550505,200971104409.1777,7871.463906388355,0.0051429336039434,200001621231.45056,7929.851539065854,0.0051556505273705425
1.6796561072509029,0.0731465381384254,0.01833116930132166,196169665211.2402,7678.366045998279,0.0202228172175746,6.814085904374061,18.763025435200134,0.65,2.0,0.002,4.0,14.892245777180497,59.56898310872199,134.03021199462447,238.27593243488795,0.0002897882358699338,0.00011297284211002329,2957,train,0.025,0.0187377391169543,-0.024186240866726383,0.013699941104732456,192561498095.94843,7868.679831711198,0.0180834274108217,196169665211.2402,7678.366045998279,0.01833116930132166
1.475295570657713,0.0610341783742526,0.019430453674130283,180274542864.974,7832.15736760554,0.0199295658853146,6.8292124221502,7.178364048703648,0.65,2.0,0.002,4.0,19.42140375071692,77.68561500286768,174.79263375645226,310.7424600114707,8.60135650889784e-05,4.6266614299386425e-05,2958,train,0.025,-0.023867082952207914,-0.009785508576181701,0.01898315690897817,184682372366.04495,7909.556399587495,0.019068473843151,180274542864.974,7832.15736760554,0.019430453674130283
1.5534406388948618,0.0277949282889051,0.005635366046899738,201414035075.93887,7551.482396523507,0.0407028705082398,9.505333917612582,8.632044031365549,0.65,2.0,0.002,4.0,5.468784601452076,21.875138405808304,49.219061413068694,87.50055362323322,0.011710754474210171,0.004378989768296613,2959,train,0.025,0.009520708583856086,-0.016400166081692837,-0.0004607727944028528,199514515515.4669,7677.392915410654,0.0056379638672656,201414035075.93887,7551.482396523507,0.005635366046899738
1.75551849413353,0.0374925652512393,0.010576511474093272,215184382884.6193,8052.926520204502,0.0162445630793776,7.1441977729692265,7.092525839229423,0.65,2.0,0.002,4.0,8.044320903326739,32.177283613306955,72.39888812994064,128.70913445322782,0.0069664358513633826,0.0034582479687388142,2960,train,0.025,0.01109520904889929,0.02186716606697647,0.006716059960910187,212823066471.6881,7880.600128487431,0.0105059528647074,215184382884.6193,8052.926520204502,0.010576511474093272
2.055089748994366,0.0425166883816096,0.01920976597743264,182474777810.74094,7727.751027631634,0.0182282211916056,5.478760844735974,11.341417300725604,0.65,2.0,0.002,4.0,10.022235493749386,40.088941974997546,90.20011944374448,160.35576789999018,0.0015240854457878043,0.0006969540496174775,2961,train,0.025,-0.023766229428353637,-1.490701518582216e-05,-0.017351918041458615,186917092310.67725,7727.866227050835,0.0195489782457471,182474777810.74094,7727.751027631634,0.01920976597743264
1.8571096994436944,0.0700025304157064,0.01584444665542664,195936970606.13483,7668.438879480472,0.0125533397891598,2.4585077598869174,19.09011272294305,0.65,2.0,0.002,4.0,10.530183237811729,42.120732951246914,94.77164914030557,168.48293180498766,8.609244388119473e-05,3.235128334166522e-05,2962,train,0.025,-0.022611022476253934,0.0049255317340792144,0.013846095125521225,200469797707.91864,7630.85287150379,0.0156280590630129,195936970606.13483,7668.438879480472,0.01584444665542664
1.9610274296386967,0.0465369419073583,0.007137423360557214,175998377835.6253,7786.048209299153,0.0156151514381918,8.02245959172779,7.4567016342161505,0.65,2.0,0.002,4.0,4.001282028738809,16.005128114955237,36.01153825864929,64.02051245982095,0.005851012628694779,0.002649950389700103,2963,train,0.025,-0.023196972225179788,0.014179463548275973,0.010319393990575437,180177960992.3545,7677.189776707138,0.0070645217769855,175998377835.6253,7786.048209299153,0.007137423360557214
2.610933094034572,0.0424307960393268,0.010629472065644928,222206357247.03925,7807.4064663932895,0.0437367880278888,4.129031077508427,4.697929896178345,0.65,2.0,0.002,4.0,3.772022787740045,15.08809115096018,33.948205089660405,60.35236460384072,0.007324173042129151,0.0034870016468681493,2964,train,0.025,0.012599344408418069,-0.012763581364214977,-0.005320227225328544,219441537735.5956,7908.345274764045,0.0106863257468219,222206357247.03925,7807.4064663932895,0.010629472065644928
1.861825139763344,0.0411195399303385,0.013030317773171063,201243780845.32172,7533.137457778765,0.0383602186363273,1.462030847363582,7.997672113986537,0.65,2.0,0.002,4.0,8.810078308549954,35.24031323419982,79.29070477694961,140.96125293679927,0.0008966309127319677,0.0005086929869497761,2965,train,0.025,-0.019012458639639053,-0.013055452488276676,-0.009860516426128497,205144074068.7203,7632.786945093572,0.0131600829876399,201243780845.32172,7533.137457778765,0.013030317773171063
2.479179851592332,0.0634626499020541,0.015820005115821895,181308987558.21555,7501.412563465559,0.0212503974453247,5.323207474033077,9.133403265478409,0.65,2.0,0.002,4.0,5.737965686779894,22.951862747119577,51.64169118101905,91.80745098847831,0.000970721539818739,0.0003814232353037146,2966,train,0.025,-0.009028168023160693,-0.01624800559515941,-0.015564410096442834,182960788296.60724,7625.30862059785,0.016070127165325,181308987558.21555,7501.412563465559,0.015820005115821895
1.0606273644614304,0.066675859825508,0.008376646021613652,218002129915.34647,7783.278247934119,0.0405543756917743,1.427646743631081,25.036171942462342,0.65,2.0,0.002,4.0,17.869930027552243,71.47972011020897,160.8293702479702,285.9188804408359,6.12012673401748e-05,2.265759728904868e-05,2967,train,0.025,0.020073519989608008,0.014194680740780292,-0.007776114825428133,213712174312.26657,7674.343393567315,0.008442294271257,218002129915.34647,7783.278247934119,0.008376646021613652
2.2671380318082504,0.0218750894666519,0.019399040263614564,221206518134.44016,7534.189459069669,0.044075909675925,3.3528550636276444,2.943026994253332,0.65,2.0,0.002,4.0,9.273299043961169,37.093196175844675,83.45969139565052,148.3727847033787,0.00048819772595619056,0.0002781782732790854,2968,train,0.025,0.022382176974048037,-0.013053864360383804,-0.004658977327497466,216363824718.80203,7633.840578530601,0.0194898430002693,221206518134.44016,7534.189459069669,0.019399040263614564
1.148530953186662,0.0319989916655453,0.019546728497150504,184428800514.28024,7663.523871609485,0.0241926943429331,2.9974265379973284,39.10372407818937,0.65,2.0,0.002,4.0,32.96234041549277,131.84936166197107,296.661063739435,527.3974466478843,7.096627948992324e-05,2.936976346112248e-05,2969,train,0.025,0.01567626557172853,-0.002855681489818668,-0.013268733854592702,181582268647.83972,7685.47112925383,0.0198095764954407,184428800514.28024,7663.523871609485,0.019546728497150504
2.7151442882451158,0.0477679619356109,0.010841347701103708,204231190285.31848,7706.86317728946,0.011289578492928,4.830985012835083,3.253746699710482,0.65,2.0,0.002,4.0,3.43280322395861,13.73121289583444,30.895229015627493,54.92485158333776,0.04040638947168796,0.019634798144521324,2970,train,0.025,-0.006573226618925582,3.605361873407764e-05,0.006032219183016868,205582530849.4844,7706.585327000338,0.0107763424415053,204231190285.31848,7706.86317728946,0.010841347701103708
1.9352242567656768,0.0354623120851023,0.018917969867332737,191792747272.15402,7595.9340596560905,0.007645965345735,2.0907141923550907,4.779901231407441,0.65,2.0,0.002,4.0,11.509770988324266,46.039083953297066,103.5879388949184,184.15633581318826,0.0001450284266388888,7.828963674485802e-05,2971,train,0.025,-0.004719675020923836,-0.0034347834440012883,-0.01180281935992874,192702239217.0629,7622.114371909008,0.019143922121979,191792747272.15402,7595.9340596560905,0.018917969867332737
2.1525686413975063,0.0540687887335726,0.014970361333265184,197972404198.1871,7514.758233650799,0.0228426731026113,9.012496880167108,12.078931467937666,0.65,2.0,0.002,4.0,7.519558469937212,30.078233879748847,67.67602622943491,120.31293551899539,0.0011543922264216308,0.00042363960210747517,2972,train,0.025,0.0017673649208705844,-0.014027188311522682,0.018376310905403793,197623132007.12515,7621.668817400538,0.0147002254205575,197972404198.1871,7514.758233650799,0.014970361333265184
1.887885772791953,0.0761562499661435,0.018029919143002535,195274341679.7692,7782.748227744154,0.0270420915241608,6.3588047511371375,9.019781491523014,0.65,2.0,0.002,4.0,11.490203129660678,45.96081251864271,103.41182816694612,183.84325007457085,0.0005134094840089911,0.0002452121197042018,2973,train,0.025,0.012368353513315073,-0.004486050579290796,0.012361392351642388,192888626952.91757,7817.819360816536,0.0178097656422084,195274341679.7692,7782.748227744154,0.018029919143002535
1.4358539568660624,0.0292115540706122,0.00814940345384337,179316475597.54385,7772.244691551619,0.0177192519276903,9.137875278039155,11.358387014951465,0.65,2.0,0.002,4.0,8.609370524456137,34.43748209782455,77.48433472010524,137.7499283912982,0.005326455472343622,0.002189750613427629,2974,train,0.025,-0.02465020290953135,-0.0077755388678801725,-0.0029849425926605725,183848375354.623,7833.151666794783,0.0081738017829292,179316475597.54385,7772.244691551619,0.00814940345384337
2.204175652003384,0.0453743560614832,0.011663314204501608,187476470165.8692,7958.075029884896,0.0313280940241784,1.6331576731454756,9.329841479220896,0.65,2.0,0.002,4.0,5.283578901777382,21.134315607109528,47.55221011599644,84.53726242843811,0.00047022719691116184,0.00017517287818261853,2975,train,0.025,-0.0015100746227151352,0.012436573885516944,0.02314037137808569,187760001779.7177,7860.319584607153,0.0113995249633167,187476470165.8692,7958.075029884896,0.011663314204501608
2.86740137062188,0.0728197829599015,0.014178179954957456,191628438402.6728,7729.070756106635,0.0307015942505157,5.4468597105726015,2.556336947833801,0.65,2.0,0.002,4.0,3.8934903264398675,15.57396130575947,35.04141293795881,62.29584522303788,0.003323147345645807,0.0016989886274737282,2976,train,0.025,-0.006000143477859848,-0.007470007523606265,0.005525761329019808,192785177125.8324,7787.24150876525,0.0141002652544853,191628438402.6728,7729.070756106635,0.014178179954957456
2.707844945154715,0.0532696539420879,0.008416478824470532,214684586610.3794,7786.969107693772,0.0169381503664661,9.614403987260708,1.8151752683831632,0.65,2.0,0.002,4.0,2.732928759668335,10.93171503867334,24.596358837015018,43.72686015469336,0.028637720689462277,0.015237676266128172,2977,train,0.025,-0.010937319290421056,-0.01793248330924054,0.023077043524609937,217058626108.87225,7929.158612162701,0.0082266324689242,214684586610.3794,7786.969107693772,0.008416478824470532
1.9461694793376028,0.0729062260581345,0.011494657281543483,202186002408.3268,8033.21500616428,0.0147155629723528,2.251825613315323,7.855553497584021,0.65,2.0,0.002,4.0,6.903905107784906,27.615620431139625,62.135145970064166,110.4624817245585,0.0012382017453897575,0.000585191732384771,2978,train,0.025,0.015476497840451103,0.022924977651206394,-0.014108356065804168,199104561098.4625,7853.181007085956,0.0116591487028677,202186002408.3268,8033.21500616428,0.011494657281543483
1.967975678287441,0.0234660502090214,0.007560530073767277,212761217785.6877,7773.076107235092,0.0420395238401658,2.1455652175016406,1.6462597820130886,0.65,2.0,0.002,4.0,4.631181688707322,18.524726754829288,41.6806351983659,74.09890701931715,0.0030696456884932717,0.0017135539915511457,2979,train,0.025,-0.024109539251516474,-0.003136921213094679,0.021680448149579062,218017519735.2633,7797.536364466665,0.007400092746671,212761217785.6877,7773.076107235092,0.007560530073767277
2.0989282606746635,0.0558360675308208,0.019180530493558435,210337090124.19876,7779.325644789693,0.0423666564856737,7.953998700109011,14.917041217717651,0.65,2.0,0.002,4.0,10.2655360740416,41.0621442961664,92.3898246663744,164.2485771846656,0.0004709896568167466,0.00017986519789291598,2980,train,0.025,-0.018083733056412057,-0.019140723858270082,-0.0215523607877079,214210821436.85764,7931.133276722576,0.0196030218939461,210337090124.19876,7779.325644789693,0.019180530493558435
1.520289384399595,0.0503707431089722,0.005639399899585385,219369086325.64575,7982.6709139150635,0.0330293862082148,7.353623089767371,4.090517605749134,0.65,2.0,0.002,4.0,5.799936256780046,23.199745027120183,52.19942631102041,92.79898010848073,0.008147336310602228,0.004030289185986042,2981,train,0.025,0.013250899946598739,0.014296326691676948,0.009768802783173203,216500263002.1914,7870.156584271664,0.0055848426729384,219369086325.64575,7982.6709139150635,0.005639399899585385
1.9260131730110155,0.0499556659393979,0.014286861413728029,192960080622.0097,8035.552421090452,0.0231496101431684,9.431269099008182,15.518773177289145,0.65,2.0,0.002,4.0,8.558022940331057,34.23209176132423,77.02220646297953,136.9283670452969,0.0007207821238306549,0.00025659279357730986,2982,train,0.025,-0.022335407743883196,0.01116441679076019,-0.0025685595769156413,197368383953.35928,7946.830691089525,0.0143236525687098,192960080622.0097,8035.552421090452,0.014286861413728029
1.9640707746266328,0.0754161601857607,0.012814197118344002,207933349904.3379,7771.355333481755,0.0284242312687828,9.487617469798163,8.538069974656409,0.65,2.0,0.002,4.0,7.791482136974572,31.16592854789829,70.12333923277114,124.66371419159316,0.004160986690253307,0.0021551283782854616,2983,train,0.025,-0.017105278903169752,-0.010243699475769898,5.734199664804707e-05,211552005968.962,7851.786676544127,0.0128134623688278,207933349904.3379,7771.355333481755,0.012814197118344002
2.76901902622338,0.0629779297381767,0.016177645226707026,187912242083.42395,7815.402404872694,0.0082785403065066,6.505463942333552,2.243075596067723,0.65,2.0,0.002,4.0,4.69131447952447,18.76525791809788,42.22183031572024,75.06103167239152,0.0018911759594347729,0.001050334069648622,2984,train,0.025,-0.008517426386515948,0.02348746133707962,-0.0012629129146400353,189526520268.1,7636.050953338193,0.0161981020189394,187912242083.42395,7815.402404872694,0.016177645226707026
2.045153858533403,0.0737388444597522,0.013238461271974646,198938811497.14368,7748.981616645439,0.0477398204317023,6.678453161541262,9.328826130705274,0.65,2.0,0.002,4.0,7.271972631696403,29.08789052678561,65.44775368526763,116.35156210714244,0.0012881628908722252,0.0005592417402051785,2985,train,0.025,-0.006392474487392819,0.008658271448401833,0.00752725284279574,200218704457.2857,7682.464751434739,0.0131395565078975,198938811497.14368,7748.981616645439,0.013238461271974646
1.1136746891477438,0.0777424704122422,0.008717242603995281,194731229055.90387,8027.537174535411,0.0354497243059157,5.897057317531182,12.703669826541994,0.65,2.0,0.002,4.0,15.697060337745022,62.78824135098009,141.2735430397052,251.15296540392035,0.000523555632110459,0.00026057122107300823,2986,train,0.025,-0.024878035979736632,0.005923684915037148,-0.012811551261548315,199699356840.5124,7980.264601497514,0.0088303733852794,194731229055.90387,8027.537174535411,0.008717242603995281
1.1787934046444468,0.0722355843767874,0.005168741319468055,182188161795.7139,8006.60788480861,0.0108768674405599,7.954241614863188,6.720306940790982,0.65,2.0,0.002,4.0,8.045896728596746,32.183586914386986,72.41307055737073,128.73434765754794,0.006514772593582789,0.003146119288227194,2987,train,0.025,-0.00623831792060392,0.010317444536742215,0.0028693110505347897,183331844124.3321,7924.843748966302,0.0051539530250992,182188161795.7139,8006.60788480861,0.005168741319468055
2.012049679127069,0.0341985700824933,0.018686133005036833,206171098790.88934,7689.392229878998,0.0356937958758139,5.167427818442761,3.288822607415536,0.65,2.0,0.002,4.0,10.8377511826252,43.3510047305008,97.53976064362679,173.4040189220032,0.00035328241899100873,0.00020000347021991702,2988,train,0.025,-0.006567242792245154,-0.016629482408143798,0.0002741093623876589,207534025121.51425,7819.42522408471,0.0186810123646488,206171098790.88934,7689.392229878998,0.018686133005036833
2.503926243149831,0.052451398216697,0.009284029554063312,213930109965.1573,7852.892976692064,0.0196404228732504,9.09974166278719,4.094509535821599,0.65,2.0,0.002,4.0,3.5046432990422867,14.018573196169147,31.541789691380583,56.07429278467659,0.0275773352792953,0.013150127729863759,2989,train,0.025,-0.009031698824639839,0.020646390420403754,0.001717332014452533,215879871950.9198,7694.038846752263,0.0092681131266773,213930109965.1573,7852.892976692064,0.009284029554063312
