L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement,sample_id,source_split,original_excitation_frequency,frequency_ratio_target,distance_from_resonance,resonance_test_region,first_natural_frequency,modal_stiffness,modal_mass,frequency_ratio,resonance_proximity
1.4555670149430715,0.0441015215211752,0.0169434885749723,185318436078.74725,7923.243797206486,0.0208667849328878,1.342486620400633,4.63609591185558,0.65,2.0,0.002,4.0,17.53781485866702,70.15125943466808,157.8403337280032,280.6050377386723,2.725125651146007e-05,1.6169994432422167e-05,1925,train,6.006159213989484,0.2643485490761961,0.7356514509238039,seen_off_resonance,17.53781485866702,52320.55413653901,4.308852585074127,0.2643485490761961,0.7356514509238039
1.925424337189648,0.026122579908478,0.0100871001060946,182603910190.42105,7705.818611206971,0.0495600650190185,0.5415723464818784,4.162772177875653,0.65,2.0,0.002,4.0,6.006041331822774,24.024165327291097,54.05437198640497,96.09666130916439,0.0005606606653667418,0.00029481547418913124,1926,train,10.48740698911429,0.6930974909911739,0.3069025090088261,seen_off_resonance,6.006041331822774,2783.774230222475,1.954778889997357,0.6930974909911739,0.3069025090088261
1.7099675174989193,0.0439530290921297,0.0074450844563734,219384640933.31577,7939.834798522657,0.0480921678037824,5.003936667441918,9.686036505823118,0.65,2.0,0.002,4.0,6.0690475208969055,24.276190083587622,54.62142768807215,97.10476033435049,0.0021760221728068783,0.0007934547667499039,1927,train,3.5055212455188185,1.5959730867936393,0.5959730867936393,seen_off_resonance,6.0690475208969055,3230.193830470791,2.2214051301683884,1.5959730867936393,0.5959730867936393
1.522620230912726,0.0250101017231938,0.0131291934829004,184948079278.2672,7859.287733960569,0.0399751393688414,9.708114971145855,2.812977272937855,0.65,2.0,0.002,4.0,12.457113715170028,49.82845486068011,112.11402343653026,199.31381944272044,0.0008037234696861201,0.000515676415489698,1928,train,23.757366807917965,0.22581292402527134,0.7741870759747287,seen_off_resonance,12.457113715170028,12036.296855985272,1.9647092768779235,0.22581292402527134,0.7741870759747287
1.093050393110918,0.0667629413060624,0.009568729351292,193226361623.1311,7963.093735532784,0.030891662462202,4.063461518903539,21.73291885245307,0.65,2.0,0.002,4.0,17.88938577655444,71.55754310621776,161.00447198899,286.23017242487106,0.0002639909349028207,0.00011044196122641328,1929,train,34.186685526886336,1.2148499184883086,0.2148499184883086,seen_off_resonance,17.88938577655444,35126.2950856121,2.7802365575302854,1.2148499184883086,0.2148499184883086
2.5901300620914123,0.0654601430865636,0.0156932108978496,182049620874.74487,7715.279863297469,0.0409304032093877,8.965964249121562,7.737043414487853,0.65,2.0,0.002,4.0,5.1524877445994495,20.609950978397798,46.37238970139505,82.43980391359119,0.002061201591601183,0.0008164596123004315,1930,train,4.277083815894229,1.5016131620298157,0.5016131620298157,seen_off_resonance,5.1524877445994495,10757.855194603122,10.264363473852121,1.5016131620298157,0.5016131620298157
1.0625545025496128,0.0775965451606639,0.0072163016760816,194136279058.1237,7753.917853998283,0.0270243454666286,7.87589582110829,21.094421202641534,0.65,2.0,0.002,4.0,14.502212197280741,58.008848789122965,130.51990977552668,232.03539515649186,0.00047604296323725356,0.00017261332716956977,1931,train,3.059422990197207,1.45456575284403,0.4545657528440299,seen_off_resonance,14.502212197280741,19152.59960915919,2.3067444377111057,1.45456575284403,0.4545657528440299
1.9637856623388896,0.0789035788490671,0.0060803114530487,191053568853.44992,7766.68450816343,0.0312215679661247,5.504704439000784,5.983027129726364,0.65,2.0,0.002,4.0,3.545901401867183,14.183605607468731,31.91311261680465,56.734422429874925,0.0044902572821612224,0.0018166549030901914,1932,train,4.334361565634593,1.6873078102442023,0.6873078102442023,seen_off_resonance,3.545901401867183,1816.0814752203821,3.6586619272450673,1.6873078102442023,0.6873078102442023
2.2957998402506004,0.022429937116002,0.0124348096186428,206182798651.15927,7814.527910889052,0.0157025923196806,8.302119787852364,9.532492722362521,0.65,2.0,0.002,4.0,5.495094856271104,21.980379425084415,49.45585370643994,87.92151770033766,0.004684876335765962,0.0018993668416292363,1933,train,10.694804846269134,1.7347276019237166,0.7347276019237166,seen_off_resonance,5.495094856271104,2982.525000347012,2.5019231683398018,1.7347276019237166,0.7347276019237166
2.9286481737697256,0.0383755736562108,0.0053529216473491,190196036152.1028,7668.48197689737,0.0278072134797897,1.2158890566458145,2.249936504948387,0.65,2.0,0.002,4.0,1.4093918862734494,5.637567545093797,12.684526976461044,22.55027018037519,0.017129825860187305,0.008573975114862681,1934,train,1.8701051516552205,1.5963881492871428,0.5963881492871428,seen_off_resonance,1.4093918862734494,180.8904525005044,2.3067066862880092,1.5963881492871428,0.5963881492871428
1.80391184080392,0.024252390027893,0.0073954756877417,204268161721.58777,7970.869556966977,0.0061583246857032,5.485948450915737,1.7941782911454915,0.65,2.0,0.002,4.0,5.216896713509916,20.867586854039665,46.952070421589255,83.47034741615866,0.006122390069573483,0.0033593406787979143,1935,train,3.4103405733448326,0.34391677460264924,0.6560832253973508,seen_off_resonance,5.216896713509916,1385.466045861758,1.2894712786473064,0.34391677460264924,0.6560832253973508
1.5098033930830983,0.0528342947031497,0.0154445127684586,186369112900.3359,7725.804592385575,0.0372254451912525,1.6048197327783953,19.0888205023601,0.65,2.0,0.002,4.0,15.08960186785291,60.35840747141164,135.8064168106762,241.43362988564655,9.690657486151966e-05,3.934796513685677e-05,1936,train,26.097093074912426,1.2650314216061047,0.2650314216061047,seen_off_resonance,15.08960186785291,42779.878463501664,4.759093608195478,1.2650314216061047,0.2650314216061047
1.5217554702105138,0.0373711250386903,0.0065655263548837,184594653246.87985,7667.121211803779,0.0376073951366302,8.081041197956385,9.113824688483197,0.65,2.0,0.002,4.0,6.308156424190851,25.232625696763403,56.77340781771766,100.93050278705361,0.005859863317187678,0.0023307847032689485,1937,train,3.3236977269683936,1.4447683404826521,0.4447683404826521,seen_off_resonance,6.308156424190851,2248.6277771479845,1.4313733477264676,1.4447683404826521,0.4447683404826521
2.774144069302759,0.0378516442467958,0.0157429664936648,190548326252.9877,7694.038328324212,0.0338690721198743,0.5953300089298469,2.5102465312821844,0.65,2.0,0.002,4.0,4.616184927317734,18.464739709270937,41.545664345859606,73.85895883708375,0.00033636407260311625,0.00018081439485772107,1938,train,1.7248793402840217,0.5437924543332323,0.4562075456667677,seen_off_resonance,4.616184927317734,5349.963462186376,6.359525045962965,0.5437924543332323,0.4562075456667677
2.50887016987078,0.0212126910236023,0.0091209948265084,201522944475.6643,7775.105478205856,0.0329102752555918,3.875342157866714,0.8683262851323295,0.65,2.0,0.002,4.0,3.3452162135157195,13.380864854062878,30.106945921641476,53.52345941625151,0.008320798339295669,0.005046749951761503,1939,train,3.020905804887147,0.25957254470548713,0.7404274552945129,seen_off_resonance,3.3452162135157195,833.6822980827318,1.8870893221279774,0.25957254470548713,0.7404274552945129
2.2681050234108007,0.0648510377625045,0.0172010860040958,192313472793.57184,7943.093694514013,0.0186233994929408,3.1182943342722607,3.827441563864877,0.65,2.0,0.002,4.0,7.460515085793024,29.842060343172097,67.14463577213722,119.36824137268839,0.00031918375693953786,0.00017912221707186348,1940,train,12.315849131390348,0.5130264492264658,0.4869735507735342,seen_off_resonance,7.460515085793024,22079.691960716515,10.048370680818918,0.5130264492264658,0.4869735507735342
2.3842270958797944,0.0449832127699873,0.0199586751728906,199197255448.5149,7975.706354556927,0.0342324702995067,9.482608055568774,9.84103135333241,0.65,2.0,0.002,4.0,7.956513844008923,31.826055376035693,71.60862459608032,127.30422150414277,0.002010069564408708,0.0008726782347387279,1941,train,8.682586824806823,1.2368521624256943,0.2368521624256943,seen_off_resonance,7.956513844008923,21334.100769207424,8.53628605048592,1.2368521624256943,0.2368521624256943
2.602868627510472,0.0367679646574232,0.0050860653545504,180778425571.93292,7991.361044638626,0.0301927071480325,4.941343855408015,1.262080623454604,0.65,2.0,0.002,4.0,1.6190848775853466,6.476339510341386,14.57176389826812,25.905358041365545,0.13816536996765827,0.07767479868836685,1942,train,2.998831648900523,0.7795024466764413,0.2204975533235587,seen_off_resonance,1.6190848775853466,201.27669891211895,1.9448877077014282,0.7795024466764412,0.2204975533235588
2.197695422067045,0.0324556933130699,0.0056385427877614,207698186071.9665,7608.722560242328,0.048685316803658,3.56782655144204,1.2372381237765127,0.65,2.0,0.002,4.0,2.765805302617692,11.063221210470768,24.89224772355923,44.25288484188307,0.015242135895778912,0.008741659989893846,1943,train,0.5859260905495591,0.4473337738580263,0.5526662261419737,seen_off_resonance,2.765805302617692,462.0723422891067,1.530054948075549,0.4473337738580263,0.5526662261419737
2.959846678201817,0.0361247786522032,0.0116194384163445,208360617223.658,7724.076119773681,0.008712363249595,3.827750510180617,5.479426409568368,0.65,2.0,0.002,4.0,3.12363663519552,12.49454654078208,28.112729716759677,49.97818616312832,0.004448099671935968,0.0021620729280055237,1944,train,3.733279579176583,1.7541817597568898,0.7541817597568898,seen_off_resonance,3.12363663519552,1848.2335511303081,4.798175153960369,1.7541817597568898,0.7541817597568898
1.311884201946233,0.0458570117965454,0.01431147383992,215729531531.55005,7663.810469155896,0.0200312581131863,7.999505135840094,37.9301455801111,0.65,2.0,0.002,4.0,20.005759007461894,80.02303602984757,180.05183106715705,320.0921441193903,0.00011217796751812408,3.629058304154156e-05,1945,train,18.76556625392628,1.8959613362314143,0.8959613362314143,seen_off_resonance,20.005759007461894,52127.89371697502,3.2991371835010868,1.8959613362314143,0.8959613362314143
1.91582236236183,0.0475736763285702,0.0162971327789941,191582805384.0047,7695.087127203576,0.0434445884614323,6.923711696389242,4.841135831139325,0.65,2.0,0.002,4.0,10.046192021221037,40.18476808488415,90.41572819098934,160.7390723395366,0.0005357889654517022,0.00030550934836515316,1946,train,10.63248385298006,0.48188764667380135,0.5181123533261986,seen_off_resonance,10.046192021221037,22770.85763382465,5.715006141782311,0.4818876466738013,0.5181123533261986
1.0385708898467907,0.0739742701796151,0.0136720716647326,199691358361.4831,7886.493537002621,0.0140117498498404,0.3142698828394163,54.992430398949075,0.65,2.0,0.002,4.0,28.922041753030868,115.68816701212347,260.29837577727784,462.7526680484939,1.337087005980925e-06,4.2630962475023177e-07,1947,train,37.81265625286424,1.9014020817941104,0.9014020817941104,seen_off_resonance,28.922041753030868,136780.0478034398,4.141952527497446,1.9014020817941104,0.9014020817941104
2.9702701741492774,0.0389902441718153,0.0137799121372462,211776167541.61688,7684.851175945585,0.0418243614930132,3.613813254770313,0.8365606573100689,0.65,2.0,0.002,4.0,3.7179590792446704,14.871836316978682,33.46163171320203,59.487345267914726,0.00208834575818232,0.0013350945463144175,1948,train,1.4865934942885972,0.22500534284525317,0.7749946571547468,seen_off_resonance,3.7179590792446704,3346.360853784308,6.1320236817442115,0.22500534284525317,0.7749946571547468
1.3110242926207127,0.0641139299776578,0.0085068515976398,187506677564.4149,7707.036590343814,0.0310224401654892,2.9966356500657025,20.97676268186578,0.65,2.0,0.002,4.0,11.069838665634471,44.279354662537884,99.62854799071025,177.11741865015154,0.00015972165811724694,5.430868703735892e-05,1949,train,3.0272051589616438,1.8949474617897235,0.8949474617897235,seen_off_resonance,11.069838665634471,13330.04878759724,2.7554302338161367,1.8949474617897233,0.8949474617897233
2.5913334546562217,0.0321021351441514,0.0079565737650925,197829974335.33096,7977.976235332133,0.0313454732856056,6.386825659248443,5.170980943304481,0.65,2.0,0.002,4.0,2.6755213557675206,10.702085423070082,24.079692201907683,42.80834169228033,0.011268220371577396,0.0051997354299043825,1950,train,0.5819762226227606,1.932700306113271,0.932700306113271,seen_off_resonance,2.6755213557675206,746.1439760526446,2.640256112420337,1.932700306113271,0.932700306113271
1.5203693106859828,0.0451193652388881,0.0163686547809929,213064459386.3172,7824.4892271560175,0.0223416266385696,2.77989793880156,3.633927550431482,0.65,2.0,0.002,4.0,16.756046695886518,67.02418678354607,150.80442026297865,268.0967471341843,5.713147801849635e-05,3.663207462419811e-05,1951,train,19.09273182095685,0.2168726082222953,0.7831273917777047,seen_off_resonance,16.756046695886518,48691.586713491444,4.392897464699221,0.2168726082222953,0.7831273917777047
1.1038051869975538,0.0404459146268514,0.0124260478791661,192104836029.5821,7896.882773570238,0.0375099564995566,9.72205256102607,38.051682893668016,0.65,2.0,0.002,4.0,22.80965512511468,91.23862050045872,205.28689612603216,364.9544820018349,0.00018111509328944163,5.690006141955551e-05,1952,train,21.00841230907023,1.6682270154874472,0.6682270154874472,seen_off_resonance,22.80965512511468,44990.72421783685,2.1904119972874687,1.668227015487447,0.668227015487447
1.316037457505452,0.0226383089838721,0.0148895885698095,217340231134.97055,7997.53999372948,0.0433554148690697,8.327003711757296,39.79628929111692,0.65,2.0,0.002,4.0,20.322040030107384,81.28816012042954,182.89836027096644,325.15264048171815,0.00017937838287205703,5.802656679539845e-05,1953,train,23.044970476818296,1.9582822015977808,0.9582822015977808,seen_off_resonance,20.322040030107384,28921.15931013776,1.7738682319116255,1.9582822015977808,0.9582822015977808
1.4377132175892644,0.0689633610051698,0.0179085487894156,186707980787.11124,7603.00281312,0.0201258485838218,7.99535727323945,36.37240520547863,0.65,2.0,0.002,4.0,19.468566864031477,77.8742674561259,175.2171017762833,311.4970698245036,6.628720734033624e-05,2.1348932108422425e-05,1954,train,33.30123591840172,1.8682631063448896,0.8682631063448896,seen_off_resonance,19.468566864031477,101002.92184228923,6.750038260946169,1.8682631063448893,0.8682631063448893
1.5623612609515751,0.068723897962164,0.0056534003282685,185876684371.25024,7942.711803935949,0.0497341092578239,0.6140370217536735,9.952616772746646,0.65,2.0,0.002,4.0,5.080472745813664,20.321890983254654,45.724254712322974,81.28756393301862,0.00018379925658862852,6.993145608482795e-05,1955,train,2.5491096830675724,1.9589942256746982,0.9589942256746982,seen_off_resonance,5.080472745813664,2456.437868154,2.410670177309766,1.9589942256746984,0.9589942256746984
1.6863269956865468,0.0270272482406956,0.0101420761455335,186784540077.472,7815.591933656804,0.0227212471070975,8.373941707645004,10.834931706932446,0.65,2.0,0.002,4.0,7.906095600854238,31.624382403416952,71.15486040768813,126.49752961366781,0.004353273793672132,0.001715399721260483,1956,train,7.027812318492232,1.370452907976695,0.37045290797669495,seen_off_resonance,7.906095600854238,4457.44743161541,1.8063519417450686,1.370452907976695,0.37045290797669495
2.08405908356882,0.0389034913433101,0.0096998401895055,209804682394.0144,7652.692546970527,0.0397176491611981,6.584630497859062,1.6406677642417686,0.65,2.0,0.002,4.0,5.302421335699474,21.209685342797897,47.721792021295265,84.83874137119159,0.0032199236474937487,0.0018411019353518072,1957,train,9.502227656986044,0.3094185958395436,0.6905814041604563,seen_off_resonance,5.302421335699474,3340.0706989883756,3.0091750644839625,0.3094185958395436,0.6905814041604563
1.452048487507959,0.061091317159028,0.0102567060715847,216794503274.64252,7683.022087660386,0.0207421782946403,9.324963411831224,20.970773062004216,0.65,2.0,0.002,4.0,11.717447570468345,46.86979028187338,105.45702813421511,187.4791611274935,0.0004724666003084508,0.00016067559101791447,1958,train,21.002650149122108,1.7897048769270505,0.7897048769270505,seen_off_resonance,11.717447570468345,18945.077156276995,3.495188507574377,1.7897048769270505,0.7897048769270505
2.387039946409752,0.0200007901133724,0.0058916295992646,207938497635.02225,7921.160059182708,0.0372965706900227,6.663821201280161,3.505747871270121,0.65,2.0,0.002,4.0,2.4022509406496404,9.609003762598562,21.620258465846764,38.436015050394246,0.06463600101537549,0.029380777743989905,1959,train,3.5392093933029765,1.4593595581326162,0.4593595581326162,seen_off_resonance,2.4022509406496404,253.80346615722968,1.1140407268179757,1.4593595581326162,0.4593595581326162
1.9628805910423288,0.0522203004544104,0.0160194755142612,206602230830.6724,7865.686095100057,0.0346525309186427,5.8941727998909625,14.113334297861464,0.65,2.0,0.002,4.0,9.662488354936688,38.64995341974675,86.96239519443019,154.599813678987,0.0005044715206496561,0.0001917510019640172,1960,train,15.971319688832445,1.4606314418636046,0.4606314418636046,seen_off_resonance,9.662488354936688,23802.680028772524,6.457852997914911,1.4606314418636046,0.4606314418636046
1.3657025089726782,0.0250650244134524,0.0084261117836617,217285401392.41248,7931.648389265727,0.0178604288345107,2.140529997794132,8.407749213984179,0.65,2.0,0.002,4.0,10.72204938706602,42.88819754826408,96.49844448359418,171.55279019305632,0.001328814229573062,0.0006209945568736913,1961,train,5.171409519428615,0.7841550538021607,0.21584494619783934,seen_off_resonance,10.72204938706602,5191.588441547084,1.143891712464757,0.7841550538021607,0.21584494619783934
2.8162734473308006,0.0243639724449268,0.0187518186526745,187274599158.03925,7872.509211047366,0.0420396971329265,2.4882620224152547,7.323410776301475,0.65,2.0,0.002,4.0,5.228846065766513,20.915384263066052,47.059614591898615,83.66153705226421,0.001510301307451429,0.0006138058501565083,1962,train,2.106072403993287,1.4005787671295526,0.40057876712955265,seen_off_resonance,5.228846065766513,5466.645934674689,5.064650677760673,1.4005787671295526,0.40057876712955265
2.512850664782066,0.0235426965647579,0.0099184017607297,199657292681.964,7940.034068886875,0.0399392369619908,2.2397633994314226,1.4822768544164517,0.65,2.0,0.002,4.0,3.57165084155307,14.28660336621228,32.14485757397763,57.14641346484912,0.0042604070743761735,0.002380502364443572,1963,train,1.0387332662466149,0.4150116907205604,0.5849883092794397,seen_off_resonance,3.57165084155307,1173.1530684435231,2.3294690857738796,0.4150116907205603,0.5849883092794397
2.287480930848546,0.0770001062344524,0.009278316282408,207710862770.19983,7610.016081202073,0.0168074812730131,4.690825307166269,6.870970786140147,0.65,2.0,0.002,4.0,4.200686583732034,16.802746334928138,37.80617925358831,67.21098533971255,0.002102058200631167,0.0008852174723359429,1964,train,1.0744962225953727,1.6356780371926105,0.6356780371926105,seen_off_resonance,4.200686583732034,4331.854435770223,6.218327028913599,1.6356780371926105,0.6356780371926105
1.4101011970463666,0.0683738893233788,0.0065872179152702,204577099793.52664,7898.47252024605,0.0387986522217292,1.9816027774204985,2.3319649315789146,0.65,2.0,0.002,4.0,7.645179300494601,30.580717201978405,68.80661370445141,122.32286880791362,0.00037590410279996574,0.0002128239085345761,1965,train,2.3770635903573534,0.3050242302921593,0.6949757697078407,seen_off_resonance,7.645179300494601,5787.497278882859,2.508162743925958,0.3050242302921593,0.6949757697078407
1.2332080911370331,0.0704466859364259,0.0129376432885679,182445176094.4037,7933.29801552053,0.0062291352682063,1.4698698596466746,29.99989023451379,0.65,2.0,0.002,4.0,18.499117199213895,73.99646879685558,166.49205479292507,295.9858751874223,2.6673108618299058e-05,1.0094676936729573e-05,1966,train,30.266112307059338,1.621693073861309,0.6216930738613089,seen_off_resonance,18.499117199213895,60233.43391687712,4.458367648846661,1.621693073861309,0.6216930738613089
1.097179771853123,0.0584803084659897,0.0130231781773122,196294321160.77512,7733.597056751669,0.0073313349819406,6.837506007898579,44.20380365271296,0.65,2.0,0.002,4.0,24.71460932554443,98.85843730217772,222.43148392989988,395.4337492087109,6.511795340147283e-05,2.2879747872614846e-05,1967,train,23.69245174928511,1.7885697916747956,0.7885697916747956,seen_off_resonance,24.71460932554443,77915.38306527516,3.2311414748545335,1.7885697916747956,0.7885697916747956
1.119192093989143,0.0276310593998692,0.0106391505324884,192901626950.422,7687.871452471684,0.0428057931283605,0.3661286691124832,24.336828810931348,0.65,2.0,0.002,4.0,19.292647499580948,77.17058999832379,173.63382749622858,308.68235999329517,3.687862452932771e-05,1.5233270347670785e-05,1968,train,32.658972710619274,1.2614561485902835,0.26145614859028354,seen_off_resonance,19.292647499580948,18583.548113555044,1.2646933679705115,1.2614561485902835,0.26145614859028354
2.2851901685524507,0.0274924396755528,0.0169387246304099,198679763337.8017,7729.658405761924,0.0420781723630684,3.4993724990284547,9.796677225389537,0.65,2.0,0.002,4.0,7.456962070638816,29.827848282555266,67.11265863574936,119.31139313022106,0.0012718469029063912,0.0005317729939570467,1969,train,9.838204389688226,1.3137625124798689,0.31376251247986886,seen_off_resonance,7.456962070638816,9028.804440294838,4.11288571227153,1.3137625124798689,0.31376251247986886
1.4200530428647256,0.0600193711754299,0.0151633256070429,197695421463.1834,7794.660991670842,0.0072801579604778,4.615378506950129,10.940114417951047,0.65,2.0,0.002,4.0,17.171738699546804,68.68695479818722,154.54564829592124,274.74781919274886,0.00016792406399197333,8.004368322500492e-05,1970,train,28.17396113256655,0.6370999820909096,0.36290001790909043,seen_off_resonance,17.171738699546804,58633.52218789801,5.036834770147215,0.6370999820909096,0.36290001790909043
1.4384133624678093,0.0324476777916863,0.0086135477921942,182550315638.0955,7619.905300650628,0.0373993407331756,2.7111924630372157,18.084434857094138,0.65,2.0,0.002,4.0,9.239754050865539,36.959016203462156,83.15778645778985,147.83606481384862,0.0003618968614864242,0.00012841140193079628,1971,train,8.242202405582328,1.9572420172158227,0.9572420172158227,seen_off_resonance,9.239754050865539,5162.37482944527,1.5316832946061454,1.957242017215823,0.9572420172158229
2.357605910964732,0.0779768145592074,0.0122564922328499,189516583818.07837,7744.113053713273,0.0337825269603228,4.777622468857108,8.044726537105136,0.65,2.0,0.002,4.0,4.946417754682855,19.78567101873142,44.51775979214569,79.14268407492568,0.001095036182165475,0.00041201849281087815,1972,train,1.6962917306099947,1.6263742643833634,0.6263742643833634,seen_off_resonance,4.946417754682855,8427.250549229826,8.724581112374496,1.6263742643833634,0.6263742643833634
1.5889072700073794,0.0705206673405615,0.0186600399443556,187641173837.9008,7885.678706890278,0.0443361934008119,8.801118954360918,11.715378970839549,0.65,2.0,0.002,4.0,16.34892683309621,65.39570733238484,147.14034149786593,261.5828293295394,0.00026683135847505767,0.00013303416617226448,1973,train,16.771596896580107,0.716583974620483,0.28341602537951704,seen_off_resonance,16.34892683309621,86991.10638105484,8.243974072002969,0.716583974620483,0.28341602537951704
2.764849989935156,0.0797504538964395,0.0110525868164976,208677386491.63004,7875.227126092632,0.012836422099976,6.401831136961127,1.5009041289651706,0.65,2.0,0.002,4.0,3.374863353182337,13.499453412729348,30.373770178641035,53.997813650917394,0.0039030168826556634,0.002180138702148717,1974,train,3.27550972693383,0.4447303407262071,0.5552696592737929,seen_off_resonance,3.374863353182337,4314.931312835244,9.596254645199474,0.4447303407262071,0.5552696592737929
2.974983778698132,0.0633007599701328,0.0173816162275353,217726662369.99347,7615.831385888427,0.0398488929816505,3.92482971004224,2.4160593550311047,0.65,2.0,0.002,4.0,4.761539091458344,19.046156365833376,42.8538518231251,76.1846254633335,0.0009765046743761898,0.000582349780376724,1975,train,8.400950183480637,0.5074114290829279,0.4925885709170721,seen_off_resonance,4.761539091458344,11156.435335385648,12.464389375557616,0.5074114290829279,0.4925885709170721
1.8978341930850324,0.0629920736971079,0.0106555286158327,197490391244.48743,7665.468447688814,0.0355833705344621,0.8615550174244527,8.50794270597472,0.65,2.0,0.002,4.0,6.8091257483061804,27.236502993224722,61.28213173475562,108.94601197289889,0.0003316858986697885,0.00014362405086389794,1976,train,13.501964495252317,1.2494912005540701,0.24949120055407015,seen_off_resonance,6.8091257483061804,8936.558917747285,4.882338393798047,1.2494912005540701,0.24949120055407015
1.1591514541090533,0.0462930719857408,0.0179805826356817,212830373075.2052,7897.902742419047,0.0053334230870955,8.670489664886658,60.46768474817965,0.65,2.0,0.002,4.0,31.500217907502176,126.0008716300087,283.50196116751954,504.0034865200348,3.8788111400575344e-05,1.3730053498623668e-05,1977,train,28.781697615589398,1.919595760440073,0.9195957604400731,seen_off_resonance,31.500217907502176,149254.89546681423,3.810147000998771,1.9195957604400733,0.9195957604400733
2.3405530069423026,0.0658397588917552,0.0189294328217782,188884030831.24097,7953.900279306946,0.0430678168335146,8.638072592033346,12.429103102752983,0.65,2.0,0.002,4.0,7.6354993306768435,30.541997322707374,68.7194939760916,122.1679892908295,0.0006029425368455627,0.00021110820713011604,1978,train,11.704125167370467,1.6278048840652852,0.6278048840652852,seen_off_resonance,7.6354993306768435,26701.095746571464,11.600974189291978,1.6278048840652852,0.6278048840652852
1.111800309186979,0.0657302658585624,0.01283514322193,202304093037.8775,7699.545587758863,0.0289302597131303,5.495556271316904,12.099839704300122,0.65,2.0,0.002,4.0,24.13493756164024,96.53975024656096,217.21443805476216,386.1590009862438,6.946591043266192e-05,3.9593657127440256e-05,1979,train,22.80241204719527,0.5013412474508098,0.49865875254919023,seen_off_resonance,24.13493756164024,83038.61433247733,3.6110042330803287,0.5013412474508098,0.49865875254919023
2.311745721965681,0.0365018624378151,0.0059742016881491,182197399567.9068,7832.690919183486,0.005977555506684,8.503041920047279,4.408929919383278,0.65,2.0,0.002,4.0,2.444807118171422,9.779228472685688,22.003264063542797,39.11691389074275,0.02852634519328886,0.014615536785698297,1980,train,1.1728101935806323,1.8033855867864572,0.8033855867864572,seen_off_resonance,2.444807118171422,465.8701667902489,1.974312797884837,1.8033855867864574,0.8033855867864574
1.660048686497332,0.048257128307409,0.0122012011279181,219905918687.348,7645.778127588452,0.0433384266020715,8.650452190276514,7.854374928670021,0.65,2.0,0.002,4.0,10.76707660918818,43.06830643675272,96.90368948269361,172.27322574701088,0.0014563521838192725,0.0007250357350728252,1981,train,12.874813004395442,0.7294807322135537,0.2705192677864463,seen_off_resonance,10.76707660918818,17101.410200928243,3.7365997576209495,0.7294807322135537,0.2705192677864463
2.233289644202454,0.0742178407451684,0.0176929707128895,200614667104.36716,7886.660851165016,0.0226595635297426,7.782837152625445,14.541602890794213,0.65,2.0,0.002,4.0,8.112872794053184,32.451491176212734,73.01585514647864,129.80596470485094,0.00037959932660542646,0.00013629535207209238,1982,train,4.107792392018596,1.792411055853526,0.792411055853526,seen_off_resonance,8.112872794053184,30048.746866044654,11.564245303478852,1.792411055853526,0.792411055853526
2.072621243849916,0.0448728814454191,0.0185579329396403,213572142882.7101,7623.049388618822,0.0327239258873527,7.745447291753837,5.582328177656662,0.65,2.0,0.002,4.0,10.368761866097827,41.47504746439131,93.31885679488046,165.90018985756524,0.0006155791228237476,0.00032820258435369747,1983,train,12.347982689409475,0.5383794371735834,0.4616205628264166,seen_off_resonance,10.368761866097827,27921.952221132087,6.5785812385196545,0.5383794371735834,0.4616205628264166
1.9069034497506687,0.0670326627959546,0.0050637769310611,212145052693.9788,7970.122935212348,0.0118393680657142,0.3113269700836821,4.776406844238702,0.65,2.0,0.002,4.0,3.257844529663223,13.031378118652892,29.320600766969008,52.12551247461157,0.0006201117893540954,0.0002938726416026682,1984,train,3.462622533317388,1.4661248567108447,0.4661248567108447,seen_off_resonance,3.257844529663223,1080.799695105515,2.579436057741897,1.4661248567108447,0.4661248567108447
1.6310734918056786,0.0277836864142943,0.0154219746687314,190953934574.4095,7737.94632125012,0.0090661494515638,5.029878831908789,24.77527540374163,0.65,2.0,0.002,4.0,13.057908754840966,52.231635019363864,117.52117879356871,208.92654007745546,0.00026454009658999844,0.00010183178290288938,1985,train,6.329196507698223,1.8973386833137946,0.8973386833137946,seen_off_resonance,13.057908754840966,18201.45458785303,2.7039527646866537,1.8973386833137946,0.8973386833137946
2.9125721934121804,0.0417958373356824,0.0123388059166918,195019724061.008,7654.883920835607,0.02086619206836,7.81208850792289,1.8677630022368699,0.65,2.0,0.002,4.0,3.329039538613122,13.316158154452488,29.961355847518096,53.26463261780995,0.010816596146072626,0.005688987851102801,1986,train,4.388180846770691,0.5610516128069118,0.43894838719308815,seen_off_resonance,3.329039538613122,2515.2961105251275,5.748988978222931,0.5610516128069118,0.43894838719308815
1.4735991295173274,0.0777438760349031,0.0073791264508816,184206192219.0153,7655.073004654514,0.0141309969727996,3.750324155450943,11.868053208112196,0.65,2.0,0.002,4.0,7.558801458523493,30.23520583409397,68.02921312671144,120.94082333637589,0.0007111953089281456,0.0002828133710490238,1987,train,4.194198498794224,1.570097226820197,0.5700972268201969,seen_off_resonance,7.558801458523493,7298.530922794473,3.235711849085091,1.570097226820197,0.5700972268201969
